date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,baseline_probability,external_history_probability,style_probability,external_style_probability
2024-06-01,6e4acc2c115215b5,f1d3eec12662d8d7,0be6776db31d98ec,b1f21ce050035d58,Mitch Raposo,Andre Lima,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.346137343167378,0.343483635880431,0.34305967239456,0.340624412164119
2024-06-01,6e4acc2c115215b5,fd2d814a8a23798f,8adcbd525fab8d9b,c6aee362c7a7d482,Elizeu Zaleski dos Santos,Randy Brown,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.407998874981968,0.406132883291682,0.373420279936549,0.370970404898578
2024-06-08,cba3a2dfbc06ce79,052f53e006b28132,13a0275fa13c4d26,881bf86d4cba8578,Jared Cannonier,Nassourdine Imavov,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.409123997641694,0.378659456938387,0.399535027499514,0.370658903929883
2024-06-08,cba3a2dfbc06ce79,251983e1bdae20fe,5b86d491d63890c5,d945aae53e3e54e6,Ludovit Klein,Thiago Moises,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.577921069363955,0.578383277648824,0.576572018270396,0.574188826105693
2024-06-08,cba3a2dfbc06ce79,2d12ae4683bbf433,2e19380f34871c6a,e4277e87a789d687,Dominick Reyes,Dustin Jacoby,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.383673352909359,0.386782062991575,0.409401930607947,0.414205060527264
2024-06-08,cba3a2dfbc06ce79,393f9bc7b51791a6,64facb6cc564262d,82d4c957649faf9b,Punahele Soriano,Miguel Baeza,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.43510873865826,0.428445885100747,0.462482234867965,0.456415964096666
2024-06-08,cba3a2dfbc06ce79,3b12094dd48c2dc5,23dec7c47cb418f8,d0e1b42d41dab603,Zachary Reese,Julian Marquez,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.67626028977063,0.664519656716668,0.656769661065279,0.643309527347904
2024-06-08,cba3a2dfbc06ce79,4c0adccb34c1d995,7b433309b0fd12aa,a75a48bfe776b2c2,Brad Katona,Jesse Butler,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.464680921440437,0.467721406187529,0.486207024503218,0.489931047531861
2024-06-08,cba3a2dfbc06ce79,753735b48b1c20b9,8b1ed83b02303075,bf7ad5628363eec9,Taylor Lapilus,Cody Stamann,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.572673012564706,0.566168483749479,0.580631403159217,0.575931584292288
2024-06-08,cba3a2dfbc06ce79,790a8cd528233e50,cffb87059e645bd1,de594b35c45c2e9a,Denise Gomes,Eduarda Moura,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.404702569126055,0.40923067371033,0.323412315611016,0.318683734901486
2024-06-08,cba3a2dfbc06ce79,8afe89f5c451b372,7ee0fd831c0fe7c3,feedf3053472fe56,Carlos Prates,Charles Radtke,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.449771031623128,0.443802116803359,0.431994210496871,0.43049136708951
2024-06-08,cba3a2dfbc06ce79,a91fdb21a7ff52e5,05fa626cb33d15b8,80d8aed0ca9b00f3,Andrea Lee,Montana De La Rosa,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.531126407366336,0.535614989258553,0.543628239241615,0.547018201820518
2024-06-08,cba3a2dfbc06ce79,b20640f9b2634de1,02bb48869eb7ac8f,19f8a2f6eecd92ac,Rayanne dos Santos,Puja Tomar,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.716530654853892,0.717457715164222,0.701277412196705,0.70004375128246
2024-06-08,cba3a2dfbc06ce79,b34abcfe4c2e8a57,cd3d7e37ff2d679c,fe2babf95de24fb1,Ricky Turcios,Raul Rosas Jr.,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.305226598975669,0.306835527541184,0.32388370256275,0.325794306585564
2024-06-08,cba3a2dfbc06ce79,dcc0c53100fa1dd2,1e719d4b676dc19a,71505842fb6455c3,Brunno Ferreira,Dustin Stoltzfus,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.65843456785857,0.656178566917434,0.664604574320204,0.662667383307529
2024-06-08,cba3a2dfbc06ce79,e976815e397c40e1,5fa2974cbd18e05c,850266b3dc4e506e,John Castaneda,Daniel Marcos,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.485601647440641,0.49204732580459,0.437414821225662,0.442309305751411
2024-06-15,9c5828c6fd9dc948,06713afc60301c0c,971dba22c622af12,abb68e3c7ca128f2,Josefine Knutsson,Julia Polastri,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.651099283357208,0.649492444090732,0.628019196423969,0.6244693456139
2024-06-15,9c5828c6fd9dc948,19ef5890b20f903a,a6eb54ae17a551be,f1ab6f37492c630a,Gabriella Fernandes,Carli Judice,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.345989055955462,0.334860962448753,0.405982208649098,0.39851263183201
2024-06-15,9c5828c6fd9dc948,3b1438e9ec64990e,84f727cf0166d6f2,8d3273573b85be09,Jose Johnson,Asu Almabayev,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.429507242640409,0.417390762207677,0.417466061778152,0.405955151922161
2024-06-15,9c5828c6fd9dc948,6bdb93f9b4581bf6,3a314d9fa7c6825d,46e0d677f91bacc0,Douglas Silva de Andrade,Miles Johns,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.285090076324428,0.269058461547994,0.288771538037204,0.274756819795879
2024-06-15,9c5828c6fd9dc948,6f31285305881fe3,09e62c450e754913,6e9f40c706f91f32,Jimmy Flick,Nate Maness,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.367193141339992,0.377393404403105,0.346839562911853,0.35392402114978
2024-06-15,9c5828c6fd9dc948,78a7bf038e56881d,0e46690e55a8df75,710f0f8c5d5c9d41,Timmy Cuamba,Lucas Almeida,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.770745931482191,0.774523524239843,0.708574414549095,0.708425613954152
2024-06-15,9c5828c6fd9dc948,7f14be4e45bca6bd,4461d7e47375a895,ab2b4ff41d6ebe0f,Tatsuro Taira,Alex Perez,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.681349665871676,0.672338405547043,0.704718784473168,0.699736002391949
2024-06-15,9c5828c6fd9dc948,94f5b35b2b6c72b1,0a73acff6325c1e2,20bccc9bb4ceb23e,Shayilan Nuerdanbieke,Melquizael Costa,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.358141946878509,0.346549815014936,0.378410521233129,0.37418458848895
2024-06-15,9c5828c6fd9dc948,ab7bc93bdf4132c4,876f478f796495f7,a01a62132460a98d,Josh Quinlan,Adam Fugitt,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.463510623314951,0.450658918909634,0.440563018297377,0.430685958422553
2024-06-15,9c5828c6fd9dc948,e47523ac32bfa24c,57186c150c645200,7b3503352cd53abb,Jeka Saragih,Westin Wilson,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.632609010811759,0.637969900117195,0.632689988258049,0.638561128524882
2024-06-15,9c5828c6fd9dc948,fea3a0643218e16b,1effd880e1f1bb30,7af33fc4435017f1,Garrett Armfield,Brady Hiestand,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.528560824361018,0.529871216221735,0.552432237590203,0.553547358504144
2024-06-22,b12a1d19ee383b7c,0ac2da3dbaf2fce2,49edd0d90f60fb7d,6e344b71421103da,Brendson Ribeiro,Magomed Gadzhiyasulov,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.51880695487314,0.504527510214441,0.554239200762876,0.543555065076027
2024-06-22,b12a1d19ee383b7c,774fb0c0c1c2bc6a,7026eca45f65377b,b7b84ccd221be298,Jared Gordon,Nasrat Haqparast,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.417026148020658,0.393114820744431,0.468008555499114,0.448786818552895
2024-06-22,b12a1d19ee383b7c,8bd5f20f49434c65,8d11d9c13e2ccdf7,9256f591b30c073e,Muhammad Naimov,Felipe Lima,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.65602521070389,0.649869568640769,0.638107415899858,0.632320561239372
2024-06-22,b12a1d19ee383b7c,8db5cf5df713a7e9,a54660deb6a8489c,a7897d200692ab64,Muin Gafurov,Kyung Ho Kang,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.449244275755486,0.433340003940141,0.440794582081287,0.426057862191392
2024-06-22,b12a1d19ee383b7c,8ddd53a7ed3754d5,8a1f3b5c526cd6e6,8c0580d4fff106c1,Daniel Rodriguez,Kelvin Gastelum,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.445556397904546,0.434614234653721,0.491391527796713,0.483739092729496
2024-06-22,b12a1d19ee383b7c,9d5f562e0572058c,0845c81e37d3bcb3,c21f26bbde777573,Volkan Oezdemir,Johnny Walker,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.463396601195362,0.446910309461324,0.447739003457578,0.4292583000465
2024-06-22,b12a1d19ee383b7c,c0d6feef69ccb330,117a06469813e4ef,86bace9e4ad85542,ChangHo Lee,Xiao Long,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.438099548587842,0.436291390743815,0.443667416401763,0.44241578944208
2024-06-22,b12a1d19ee383b7c,cd3bb8a2824fbf22,279566840aa55bf2,f14cf73e51b29254,Alexander Volkov,Sergei Pavlovich,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.511449081661351,0.499758170786464,0.486044256862722,0.4747183238819
2024-06-22,b12a1d19ee383b7c,de1acb6803ab3f14,8f765fd5775a8873,9d19d9e4aa2662e8,Rinat Fakhretdinov,Nicolas Dalby,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.699694374253719,0.703539820830453,0.725946394392126,0.729794148290263
2024-06-22,b12a1d19ee383b7c,eba46dbf9cdd83c0,b07aed698fba8624,e1147d3d2dabe1ce,Ikram Aliskerov,Robert Whittaker,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.323138276401015,0.315258544578961,0.380457615449796,0.37499275524092
2024-06-22,b12a1d19ee383b7c,fbbf5391ea25521b,06734ca9d88dec3a,6d48a2df51749d91,Shara Magomedov,Antonio Trocoli,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.567341879964826,0.5597249335844,0.530237057875386,0.524319737280439
2024-06-29,f3743d8ef5dde970,08489fdfb56ee19c,8fd808923cffff82,d247691a6c0e9034,Andre Fili,Cub Swanson,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.504136898542808,0.509355994466553,0.502373469880365,0.507197239139344
2024-06-29,f3743d8ef5dde970,2517029ff9c1a1a2,38c7f72747f4f712,eb04b9d31e938edb,Gillian Robertson,Michelle Waterson-Gomez,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.841382896514595,0.830384525608503,0.807098696182769,0.793932514741282
2024-06-29,f3743d8ef5dde970,2b7883b304b3df1c,52ef95b5860fb28c,f1d64ae34e088832,Jean Silva,Charles Jourdain,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.47987420381877,0.461038267506769,0.507698302702076,0.492692459717476
2024-06-29,f3743d8ef5dde970,3bbc222130d9dac7,3738e68d2261e60f,8eb046f83e82bf26,Andrei Arlovski,Martin Buday,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.255489081570958,0.251991336208151,0.292636090876929,0.29190276294707
2024-06-29,f3743d8ef5dde970,5f8a92f10e5451ce,6e743a33d56bdaa4,eb70e786bbdf1d16,Payton Talbott,Yanis Ghemmouri,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.775456783134208,0.785122070668792,0.754015092512613,0.760366345701968
2024-06-29,f3743d8ef5dde970,7856621db043423d,2f43a3e82661fa99,798e48f9e7f6ba22,Rei Tsuruya,Carlos Hernandez,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.614218115269645,0.619963798306051,0.567799848267033,0.571628960564071
2024-06-29,f3743d8ef5dde970,a571c622ab89b3d9,9cdd2da1a9104a0b,cc8c623cca88f54f,Macy Chiasson,Mayra Bueno Silva,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.465018832365316,0.470117353395558,0.47200252851225,0.473877154973671
2024-06-29,f3743d8ef5dde970,bbe3d8a37a276511,18d01f7f8338ae72,5987b2458f4b5290,Vinicius Oliveira,Ricky Simon,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.324655401919924,0.315085315563391,0.300296819163411,0.293267809914578
2024-06-29,f3743d8ef5dde970,bca5d01f8775f852,009341ed974bad72,e5549c82bfb5582d,Jiri Prochazka,Alex Pereira,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.393811230320371,0.408991133807934,0.394208075039682,0.409327713108216
2024-06-29,f3743d8ef5dde970,bf878c083a6b30ad,327d5f279895110d,d4c9dcd330403612,Roman Dolidze,Anthony Smith,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.43994861592316,0.435801458986211,0.407996213638562,0.403921357451336
2024-06-29,f3743d8ef5dde970,daa6b47be304ec86,8e9eb3fc86db0f7d,c1085e1701b13eca,Marc-Andre Barriault,Joe Pyfer,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.335335075069884,0.326604989009585,0.332093865551897,0.322151296779158
2024-06-29,f3743d8ef5dde970,fbf77262d8da342b,442c9011034ae1fd,a67d071163962af8,Ian Machado Garry,Michael Page,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.769028253406276,0.781991865514267,0.733465655279255,0.744200705121965
2024-06-29,f3743d8ef5dde970,fc8ad0c7fc70dde7,82a5152216251682,f166e93d04a8c274,Dan Ige,Diego Lopes,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.524181872014678,0.52012227111778,0.534109772651532,0.528492651328984
2024-07-13,66e0a70352fef46a,1394ce1832ddefe0,47b63240018d5d86,68d4a891e5cf2029,Rose Namajunas,Tracy Cortez,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.620128021279381,0.606656873663179,0.640839603277064,0.628426922504937
2024-07-13,66e0a70352fef46a,25747d81ae5c6564,65db4065e2bc107d,d9a56ecb6e94f02e,Darrius Flowers,Evan Elder,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.465690116469908,0.469076012710741,0.483823275135949,0.489515829890209
2024-07-13,66e0a70352fef46a,54de03e04f571735,519e4fe37ce9ff75,52ef95b5860fb28c,Drew Dober,Jean Silva,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.320427667336059,0.329257689550694,0.303191954190616,0.309018446002202
2024-07-13,66e0a70352fef46a,582afc25875911d1,745fa7b605f8e2da,a9e260472d321361,Fatima Kline,Jasmine Jasudavicius,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.434222143630164,0.437831139635263,0.439824629091197,0.444248708388513
2024-07-13,66e0a70352fef46a,5eebde8fb4d67259,cc1a8b4b38b92c6d,da22387a0407a2dc,Montel Jackson,Da'Mon Blackshear,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.686519043106232,0.698555517024091,0.727794389991964,0.736841642659855
2024-07-13,66e0a70352fef46a,80108a70c4afa6c2,17e97649403ba428,814e5233e2acf2ee,Joshua Van,Charles Johnson,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.583705779206268,0.57745052330785,0.574636636359235,0.567888971775721
2024-07-13,66e0a70352fef46a,a63bb85cc39389c7,5ec591b78349ba7e,902ec2cc48c8ae8a,Christian Rodriguez,Julian Erosa,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.801958244780268,0.806947580496064,0.817946627196037,0.824006111586112
2024-07-13,66e0a70352fef46a,d8e8d41282fc90dc,5f61780fe5e9b6d0,ca43de99b07b6b40,Andre Petroski,Josh Fremd,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.641202545039081,0.651136813103073,0.642023178230921,0.652882036171749
2024-07-13,66e0a70352fef46a,dad759ec50508147,01641ba5df0c69b0,1497e735d9f2560a,Gabriel Bonfim,Ange Loosa,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.60904246311943,0.606079776265676,0.588949117556149,0.585551689310256
2024-07-13,66e0a70352fef46a,dff8e4ef87d69516,447f9858ae78f921,6d1bffff14897645,Muslim Salikhov,Santiago Ponzinibbio,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.437016996158071,0.445908189424721,0.437870198175851,0.444519389300944
2024-07-13,66e0a70352fef46a,e06bfd0100eccbad,5078e1dacf9d25f4,a08ddd04eaffd81d,Luana Santos,Mariya Agapova,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.723721962538239,0.72255458866708,0.672130210430116,0.66743517141697
2024-07-20,c11036da9162cb5f,120ec60ad18cf6c5,97cf1a2c7c5e7889,a68575214ecad140,Steve Garcia,SeungWoo Choi,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.702413533561735,0.717128262356431,0.705939280718732,0.722008973470004
2024-07-20,c11036da9162cb5f,40c18c6d64463809,700a674c042b7a96,7be14eaed4c74856,Cody Gibson,Brian Kelleher,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.585299628073522,0.580354268218128,0.591938466824666,0.584405544100779
2024-07-20,c11036da9162cb5f,4a00db8aeff200a2,3df5493bb279226f,7dda2cf308f24a02,Amanda Lemos,Virna Jandiroba,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.418667463553206,0.403118141124382,0.443588910841137,0.43137252192089
2024-07-20,c11036da9162cb5f,6e6567a98ea78891,41cc71cbf210e0fe,d008d785f6347dc2,Hyder Amil,JeongYeong Lee,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.424293564881991,0.431304112203934,0.408894639659667,0.414081032883594
2024-07-20,c11036da9162cb5f,836e9bc5c1f6acd3,764d39074a352e33,da7f113b5ea39c43,Thomas Petersen,Mohammed Usman,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.54181599502482,0.538970838746965,0.545558546069263,0.541924099133277
2024-07-20,c11036da9162cb5f,94541dd979e0b4bd,294aa73dbf37d281,7f6ed67d3ed3c036,Bruno Silva,Cody Durden,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.500331144799276,0.487866917089188,0.477781937030105,0.466069017246924
2024-07-20,c11036da9162cb5f,9eaa33f874bbb999,a7151778b3381036,ca36633b80be4a78,Kurt Holobaugh,Kaynan Kruschewsky,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.395050690640799,0.403933409255258,0.387752522749955,0.393815259077478
2024-07-20,c11036da9162cb5f,b3f1253d0a991791,8c169fbe1ac33637,cfc3e7bb44685289,Loik Radzhabov,Trey Ogden,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.38999940235206,0.382741305207206,0.359464575516428,0.354271599307364
2024-07-20,c11036da9162cb5f,c3ef9edf73626521,3cf66c62d9069f43,528b071cf3da7c56,Lucie Pudilova,Luana Carolina,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.407203967080327,0.400420238527533,0.428332045845044,0.426169958561723
2024-07-20,c11036da9162cb5f,e655774643881e6c,27b388f0aab49780,f29a6350c69f4a33,Dione Barbosa,Miranda Maverick,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.337361770068939,0.336219444811052,0.355471794851389,0.355747523975607
2024-07-20,c11036da9162cb5f,ec8bc554a0646638,9abc648e76c4493a,e93b04e308913c2e,Bill Algeo,Dooho Choi,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.591432109627554,0.59999004378827,0.578339514922553,0.582947388504816
2024-07-27,026b4f7049085842,026bb9fd1b3f239d,476fe566d2df676e,6370c1c1e12723d5,Modestas Bukauskas,Marcin Prachnio,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.529931244160481,0.491522832214587,0.535211928844094,0.504182942608577
2024-07-27,026b4f7049085842,16b0a16ab2e20fdb,6b56e94a59b7b134,9fe7af8b3fbe00a0,Oban Elliott,Preston Parsons,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.50548412674557,0.489833273916508,0.527163811383282,0.514212009712994
2024-07-27,026b4f7049085842,3183dfe66fcdd25f,4729c93ba705a3bf,8b6e5dc2ba1edbe7,Kiefer Crosbie,Sam Patterson,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.340516923966339,0.33433078060186,0.366403138153051,0.363081028435626
2024-07-27,026b4f7049085842,3e2bde19e752f64b,7826923b47f8d72a,887961364be5ceb3,Paddy Pimblett,King Green,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.520415245039316,0.50881013373696,0.500853511156872,0.491876348228165
2024-07-27,026b4f7049085842,45e6a9b56ee3a9d1,329e403448756217,361d49960a196976,Nathaniel Wood,Daniel Pineda,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.759749931090797,0.774455555342115,0.745275947921303,0.757593005786707
2024-07-27,026b4f7049085842,678eda89a096dde8,51018a31ddf31eb2,7138a15258dabf20,Molly McCann,Bruna Brasil,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.524707714311299,0.532761333424519,0.545604809471947,0.555397437342082
2024-07-27,026b4f7049085842,8a2e28da18ba6a25,040a74bb0a465c54,9560ff14eb3129f7,Arnold Allen,Giga Chikadze,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.558620461638112,0.565358470765721,0.568800748958023,0.575155392417146
2024-07-27,026b4f7049085842,9d8c32c60df0e287,42ac4020cba261ad,60a42bf82447c919,Caolan Loughran,Jake Hadley,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.522327665220019,0.519279715955276,0.52007693373075,0.516903732765543
2024-07-27,026b4f7049085842,a5558e8fec59a687,0c25d0a5e8cdbf19,0d5cc0170c1a7e71,Lukasz Brzeski,Mick Parkin,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.257095513790975,0.254491770008935,0.278630261564737,0.276669322858938
2024-07-27,026b4f7049085842,d6e240c47ba6034d,5d1b7e3dd9e11074,75353550928a7921,Manel Kape,Muhammad Mokaev,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.240135317906795,0.232871341272771,0.276896476532237,0.272418254544781
2024-07-27,026b4f7049085842,dff2ef8fdde8c502,87f8699fdcc2c404,9c442aaf149ea982,Alice Ardelean,Shauna Bannon,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.52094554984141,0.534683176289749,0.513937870866621,0.5266779789158
2024-07-27,026b4f7049085842,ec434314c5438fc7,399afbabc02376b5,fa6796c55d6c5440,Tom Aspinall,Curtis Blaydes,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.54676598715326,0.556436168403618,0.570595603621568,0.581388536765348
2024-07-27,026b4f7049085842,ec5163539a133f17,b1b0729d27936f2f,f1fac969a1d70b08,Belal Muhammad,Leon Edwards,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.37235676951753,0.374546561722457,0.384640871835794,0.387572830937605
2024-07-27,026b4f7049085842,f02fed4e98048471,a93f94c923c3a9cb,d1c65d2cf2925ddd,Christian Leroy Duncan,Gregory Rodrigues,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.505983277994664,0.499789825207598,0.53749956583451,0.535741158517874
2024-08-03,fe435e440b5de0ff,1cd63899011c4bf6,3753714927f18437,ec13c393d029297d,Mohammad Yahya,Kaue Fernandes,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.410129002303938,0.405893709549961,0.460128461320861,0.459285385766902
2024-08-03,fe435e440b5de0ff,2d39c26876246223,22a92d7f62195791,c58f51dedb310998,Tony Ferguson,Michael Chiesa,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.310473017389623,0.323060819777443,0.321168570832837,0.334611119057986
2024-08-03,fe435e440b5de0ff,33655fd07cfbe034,2b6fc1c02736833d,65f09bacd3957381,Umar Nurmagomedov,Cory Sandhagen,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.59953719679803,0.600708387293167,0.635311699642375,0.638849159560042
2024-08-03,fe435e440b5de0ff,637f792270a0c746,1a9480fc288e55d7,6747ccd6d1acd266,Don'Tale Mayes,Shamil Gaziev,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.520332839272054,0.522408760328924,0.523955342340572,0.524558008684724
2024-08-03,fe435e440b5de0ff,77df662671ce11c5,6d38e41efa47a72d,7772b283d288dbe2,Jordan Vucenic,Guram Kutateladze,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.509949644841435,0.508351816900423,0.513919308406385,0.512545138124555
2024-08-03,fe435e440b5de0ff,b38450d9aa0f52b8,06734ca9d88dec3a,0d65c432720accb9,Shara Magomedov,Michal Oleksiejczuk,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.508472881601491,0.506730972443911,0.517619188446532,0.520136996652816
2024-08-03,fe435e440b5de0ff,bb85e207eba236bc,7c7332319c14094c,aa72b0f831d0bfe5,Marlon Vera,Deiveson Figueiredo,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.458470465701533,0.476516975259871,0.462753256169588,0.477835664621515
2024-08-03,fe435e440b5de0ff,d038ff5ac21094f3,40a456a25d52ee65,4c88a1db5a46c6a4,Rolando Bedoya,Jai Herbert,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.724600260503169,0.739695312178654,0.734359207720947,0.748879755167042
2024-08-03,fe435e440b5de0ff,d0d74672150ddea3,7447e9f28508106a,8e5d953bdb9ae5e7,Mackenzie Dern,Loopy Godinez,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.293039139927294,0.288807368927156,0.298177983375984,0.296781573781564
2024-08-03,fe435e440b5de0ff,de767dd5216bcad9,48a9a128784d53d1,58bbef3770bb2dfc,Elves Brener,Joel Alvarez,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.558559586666917,0.561472362372818,0.478085769326385,0.477282152402117
2024-08-03,fe435e440b5de0ff,e6851877e33d343f,0112352cb32f5026,4e6738062d469256,Denis Tiuliulin,Sedriques Dumas,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.239575964135006,0.238288478474575,0.278995869279908,0.279451130444258
2024-08-03,fe435e440b5de0ff,f80143e1f3c3d319,6c9b66b43663f2f7,e94085e821bd81de,Viktoriia Dudakova,Sam Hughes,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.593709517641475,0.580499568744707,0.579561889251638,0.565385771036309
2024-08-03,fe435e440b5de0ff,fbbb703581440496,a495f599e787614f,e90a2f22417af68e,Alonzo Menifield,Azamat Murzakanov,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.456968907067056,0.458267888756614,0.418469805885501,0.416383985823812
2024-08-10,2c733e059462c1dc,1332c1037c955d82,148bb103cfbf123e,68b8ebdfce9dbb61,Toshiomi Kazama,Charalampos Grigoriou,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.422325120245207,0.412009056828665,0.44185553453155,0.435604998665836
2024-08-10,2c733e059462c1dc,1b5d5af1bc0a34c7,1b35af4d1529adf6,d35298b6df168456,Stephanie Luciano,Talita Alencar,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.633207751383803,0.647807688916786,0.629860662018429,0.642705614080941
